path_length,hostname_length,shannon_entropy,path_depth,url_length,Label
-0.7015033361981463,-0.35973359261545984,0.4620158852990178,-1.027856713481809,0.16253360227562771,0
-0.7015033361981463,0.30609283136517984,-0.14519455036710685,-1.027856713481809,-0.3480638237154733,1
-0.09402439059339335,-0.729637161493593,-0.6098981347999063,0.04764044062994049,-0.26951037356299623,0
2.0068402962897105,-0.4337143063910865,2.583359323405298,1.6608861717975651,0.6966970633124718,1
-0.7015033361981463,-0.35973359261545984,-1.4930012011581555,-1.027856713481809,-0.4187619288527027,1
-0.4483871088628326,2.1556106757558458,-0.0009100894897678874,-0.49010813642593437,-0.07312674818180352,0
0.9184405187478616,-0.2857528788398332,-0.61754533754695,1.1231375947416902,0.09183549713839835,0
0.10846859127485765,0.010169976262673335,1.0156029166814502,1.1231375947416902,-0.12811416328853747,0
-0.5243219770634268,-0.8036178752692197,-1.6043203500585725,-0.49010813642593437,-0.410906583837455,0
-0.7015033361981463,0.1581314038139266,-1.1326739049449088,-1.027856713481809,-0.3637745137459687,1
1.2728032370173008,2.969398527287739,0.38910672882510844,1.1231375947416902,0.5474455080227654,0
-0.11933601332692473,0.010169976262673335,0.2032489930448368,-0.49010813642593437,-0.19881226842576685,0
-0.7015033361981463,-0.35973359261545984,-0.9606255070703948,-1.027856713481809,-0.4266172738679504,1
-0.19527088152751884,-0.8775985890448462,-1.0782497944706892,0.5853890176858153,-0.31664244365448246,0
2.715565732828589,-1.0995407303717262,0.3400245013946317,1.6608861717975651,0.5631561980532608,0
-0.7268149589316777,-0.8775985890448462,-0.7268180606280684,-1.027856713481809,-0.3323531336849779,0
-0.16995925879398746,2.4515335308583523,0.7993239358230836,0.04764044062994049,0.044703427046912096,0
2.0068402962897105,-0.4337143063910865,2.548463435528932,1.6608861717975651,0.7595398234344535,1
1.0703102551490498,-0.0638107375129533,0.5654975155280992,1.6608861717975651,0.16253360227562771,0
0.4628313095442969,-0.729637161493593,0.6557053901716601,-0.49010813642593437,-0.09669278322754664,0
-0.7015033361981463,0.010169976262673335,-0.2718215199136281,-1.027856713481809,-0.29307640860873935,1
-0.7015033361981463,0.675996400243313,0.29786821037685596,-1.027856713481809,-0.08098209319705123,1
-0.7268149589316777,-0.21177216506420657,-0.38166039755501907,-1.027856713481809,-0.410906583837455,1
-0.27120574972811295,0.23211211758955325,0.13038352723554322,0.04764044062994049,-0.22237830347150997,0
-0.29651737246164434,0.1581314038139266,1.704198917321912,0.04764044062994049,1.3015586294865453,0
-0.7015033361981463,-0.2857528788398332,-1.2322390123232014,-1.027856713481809,-0.410906583837455,1
